primary,name,drugbank_id,kegg_id,pharmgkb_id,umls_cui,mesh_id,iDISK_id,CID,id,score,score_norm
cid:cid100003939,LiOH,,,,,,,CID100003939,2149717,-1.9311718e-05,1.0
kegg:d05008,Metoclopramide hydrochloride,,D05008,,,,,,2129139,-2.396078e-05,0.9994735
kegg:d04479,Hyoscyamine hydrobromide,,D04479,,,,,,2128747,-2.5391257e-05,0.9993115
kegg:d00643,Quinidine polygalacturonat,,D00643,,,,,,2126360,-3.2305197e-05,0.9985286
drugbank:db08765,"6-HYDROXY-1,3-BENZOTHIAZOLE-2-SULFONAMIDE",DB08765,,,,,,,2119751,-3.3020428e-05,0.9984476
kegg:d06645,Sitagliptin phosphate,,D06645,,C1667080,D000068900,,,2130250,-3.349725e-05,0.9983936
drugbank:db00192,Indecainide,DB00192,D04521,PA164754881,C0063455,C042398,,,2112133,-3.7311813e-05,0.99796164
kegg:d02032,Betamethasone butyrate propionate,,D02032,,,,,,2127120,-3.933829e-05,0.9977321
kegg:d05857,Sodium dichloroacetate,,D05857,,C0037501,,,,2129740,-4.1722382e-05,0.99746215
drugbank:db03240,"(S)-2-Amino-3-(1,3,5,7-Pentahydro-2,4-Dioxo-Cyclopenta[E]Pyrimidin-1-Yl) Proionic Acid",DB03240,,,,,,,2115005,-4.1841584e-05,0.9974486
drugbank:db09341,"Dextrose, unspecified form",DB09341,,,,,,,2120291,-4.2199197e-05,0.99740815
mesh:d000214,Acyl Coenzyme A,,,,C0001374,D000214,,,2137220,-4.5298504e-05,0.9970572
cid:cid116129632,Nuvocid,,,,,,,CID116129632,2149911,-5.0185852e-05,0.9965037
drugbank:db00798,Gentamicin,DB00798,D01063,PA449753,C3854019,,DC0492833,CID100003467,2112732,-5.0543462e-05,0.99646324
mesh:c056566,S 145,,,,C0073751,C056566,,,2143325,-5.0662664e-05,0.9964497
cid:cid116132446,Symlin,,,,C1174780,,,CID116132446,2149924,-5.2808322e-05,0.99620676
mesh:d007211,Indoles,,,,C0021242,D007211,,,2140622,-5.9006856e-05,0.9955048
drugbank:db00766,Clavulanic acid,DB00766,D07711,PA164742987,C0055860,D019818,,,2112701,-6.091409e-05,0.99528885
mesh:c066217,rolafagrel,,,,C0286787,C066217,,,2143266,-6.1629304e-05,0.99520785
pharmgkb:pa164712939,Nitrosoureas,,,PA164712939,C0028210,D009607,,,2133772,-6.186771e-05,0.99518085
mesh:c530171,"2,2,2,-trichloro-1-(3,4-dichlorophenyl)-ethylacetate",,,,C2355143,C530171,,,2134971,-6.246372e-05,0.9951134
drugbank:db13586,Metandienone,DB13586,D00389,,C0025616,D008696,,,2123490,-6.270212e-05,0.9950864
mesh:c005575,methyl linoleate,,,,C0066259,C005575,,,2146738,-6.2940526e-05,0.9950594
mesh:c040733,tetraethoxysilane,,,,C0076248,C040733,,,2143966,-6.3417334e-05,0.99500537
mesh:c034699,6-nitrobenzo(a)pyrene,,,,C0049679,C034699,,,2136871,-6.365574e-05,0.99497837
mesh:c528640,clopidogrel carboxylic acid,,,,C2353519,C528640,,,2138722,-6.484775e-05,0.99484336
drugbank:db09532,Secretin human,DB09532,,,C1659046,,,,2120388,-6.556296e-05,0.99476236
kegg:d09842,dl-Methylephedrine saccharinate,,D09842,,,,,,2131816,-6.592056e-05,0.9947219
drugbank:db11389,Clorsulon,DB11389,D03565,,C0064474,C015675,,,2121405,-6.627817e-05,0.9946814
mesh:c557799,LY-2157299,,,,C3180910,C557799,,,2141113,-6.6635774e-05,0.9946409
kegg:d01286,Flutazolam,,D01286,,C0060593,C013367,,,2126670,-6.6635774e-05,0.9946409
mesh:c528421,wuzi yanzong,,,,C2353273,C528421,,,2144463,-6.7708585e-05,0.9945194
drugbank:db00049,Rasburicase,DB00049,D05704,PA10176,C0937932,C469709,,CID100102258,2111998,-6.8781395e-05,0.99439794
mesh:d007306,Insecticides,,,,C0021576,D007306,,,2140645,-6.94966e-05,0.99431694
drugbank:db01521,Clostebol,DB01521,D07731,,C0172467,C076775,,,2113402,-6.9735004e-05,0.99428993
mesh:c582340,tetradecabromodiphenoxybenzene,,,,C3658771,C582340,,,2143962,-7.00926e-05,0.99424946
mesh:c034008,11-deoxyprostaglandin E1,,,,C0044733,C034008,,,2134372,-7.00926e-05,0.99424946
mesh:c474837,pomiferin,,,,C1259063,C474837,,,2142872,-7.068861e-05,0.99418193
drugbank:db15594,Brilliant blue G,DB15594,D10799,,C0056270,C004692,,,2125447,-7.080781e-05,0.99416846
mesh:c033373,butyloxycarbonyl-phenylalanyl-leucyl-phenylalanyl-leucyl-phenylalanine,,,,C0054299,C033373,,,2138271,-7.152301e-05,0.99408746
mesh:c529054,"2-(3-(4-ethoxybenzyl)-4-chlorophenyl)-6-hydroxymethyltetrahydro-2H-pyran-3,4,5-triol",,,,C2353949,C529054,,,2135082,-7.414543e-05,0.9937905
mesh:c534735,tetraarsenic tetrasulfide,,,,C2607686,C534735,,,2143941,-7.426463e-05,0.993777
mesh:c006718,"1,12-benzoperylene",,,,C0043736,C006718,,,2134354,-7.486063e-05,0.9937095
drugbank:db13547,Sulfatolamide,DB13547,D01127,,C0075541,C009350,,,2123452,-7.5456635e-05,0.993642
mesh:c558899,lopinavir-ritonavir drug combination,,,,C3177223,C558899,,,2141080,-7.569503e-05,0.99361503
drugbank:db11744,Epetraborole,DB11744,,,C4519201,,,,2121710,-7.6291035e-05,0.9935475
cid:cid100062965,beclomethasone,,,,,,,CID100062965,2149819,-7.7959834e-05,0.99335855
mesh:c038958,gadolinium chloride,,,,C0060932,C038958,,,2140002,-7.8079036e-05,0.993345
mesh:c062137,U 75302,,,,C0077643,C062137,,,2144303,-7.986704e-05,0.99314255
cid:cid116131310,hepatitis,,,,C0019158,D006505,,CID116131310,2149918,-8.0105434e-05,0.99311554

